id,num_orders
1154248,326.0
1147729,351.8
1263599,335.7
1030093,317.1
1262202,4612.1
1408762,2170.8
1095333,313.6
1319045,370.2
1296043,133.2
1237520,1737.6
1229220,120.6
1047440,121.1
1005311,126.0
1016408,115.3
1329187,607.3
1353734,1387.0
1084794,275.8
1360072,262.2
1242759,236.6
1038515,1614.9
1434725,203.3
1076706,205.5
1053052,232.4
1321083,214.1
1173318,3358.7
1011628,2500.7
1449610,186.9
1293946,214.1
1178356,151.9
1117913,1833.5
1170183,241.2
1484069,206.5
1227336,201.2
1271122,201.2
1128406,2789.4
1413258,3008.2
1356382,190.5
1057904,175.5
1402530,257.9
1102476,1731.1
1498269,278.8
1428840,293.7
1336198,290.5
1225617,256.6
1133951,825.0
1325664,1153.0
1172045,259.6
1381124,247.2
1000116,163.9
1499174,1526.3
1254585,186.3
1301578,223.1
1454563,163.1
1235291,171.9
1153581,2201.1
1065743,2069.9
1441830,154.8
1071687,214.1
1034125,70.6
1007900,548.2
1104045,182.6
1349952,177.2
1183866,189.5
1398163,193.4
1188811,1200.5
1431359,1277.5
1022402,226.9
1113928,188.2
1272052,133.9
1275436,1781.9
1352301,296.8
1088922,263.4
1142032,157.2
1009193,293.1
1184241,978.5
1274934,1002.8
1320020,817.9
1155127,163.7
1112459,195.9
1276338,1596.2
1104702,225.9
1146677,216.4
1417511,259.9
1137692,245.1
1199840,1937.7
1302643,2029.7
1009642,256.9
1001037,295.1
1023532,232.0
1429992,1694.2
1020444,297.3
1217757,268.5
1323110,217.4
1428418,231.9
1339749,4523.5
1300869,5229.1
1077843,228.4
1490233,249.6
1152418,365.8
1461002,1786.5
1122525,425.5
1359951,363.1
1345367,329.6
1292317,332.0
1375107,1022.3
1301610,1037.1
1150676,309.3
1116620,321.6
1013232,248.5
1252214,2334.7
1390132,230.7
1114889,237.8
1096101,255.6
1459986,240.6
1173416,2680.2
1044076,2680.2
1112081,240.3
1128597,220.2
1255670,172.1
1178631,1395.2
1187815,193.1
1232901,193.1
1041132,411.7
1165069,189.2
1067128,1900.0
1296288,1889.8
1482384,193.4
1354149,226.0
1149992,359.5
1122208,2874.1
1460719,339.1
1378323,346.1
1256770,334.0
1422410,409.3
1345825,1481.9
1246051,996.9
1090476,356.8
1450161,330.1
1128989,131.2
1250468,632.3
1128007,154.9
1305327,140.4
1443163,130.0
1349532,115.2
1463940,3544.0
1067683,1852.3
1497405,127.4
1427690,138.0
1247277,68.8
1052474,1277.8
1108974,86.0
1371893,66.8
1367438,66.8
1449624,64.0
1484270,1134.1
1183169,1150.0
1286878,66.1
1144960,92.6
1064482,126.6
1344498,1614.7
1019358,151.4
1197065,189.3
1014215,151.4
1465986,153.2
1221712,3446.0
1343053,3487.9
1150330,151.4
1064636,160.8
1076879,495.8
1062656,1771.9
1426834,362.1
1458426,356.8
1329563,264.3
1486783,476.0
1460257,1710.7
1021535,2221.5
1299660,264.3
1355379,264.3
1266311,269.9
1036751,1637.9
1482256,309.9
1279507,264.2
1283752,235.2
1047164,290.7
1361501,1058.3
1168500,2764.6
1287087,224.4
1338978,223.3
1195458,137.9
1344468,1506.6
1109661,797.9
1022560,178.6
1019323,186.7
1146209,167.9
1378286,739.9
1356402,811.6
1499223,135.6
1276621,144.6
1086030,192.2
1394115,1072.6
1278363,157.3
1085675,173.6
1091432,173.6
1484666,137.8
1459972,1686.4
1025645,1963.3
1253204,152.7
1150554,176.3
1082924,121.5
1010839,2063.4
1462666,196.9
1015385,104.3
1477694,195.6
1017174,210.7
1339356,2109.4
1251909,1597.2
1237409,182.0
1130574,148.1
1400224,1043.7
1165216,376.5
1489607,313.6
1057854,262.5
1488677,313.6
1249972,1225.9
1096794,1401.9
1187668,313.3
1164828,353.8
1438001,177.4
1056305,1798.4
1275552,179.5
1200793,141.7
1020858,178.5
1050581,217.6
1348257,2175.2
1264375,2204.8
1489838,382.3
1442240,176.0
1233267,216.3
1394833,1750.2
1179749,190.9
1296432,194.5
1442048,209.4
1285582,182.2
1402829,716.6
1272532,716.8
1484749,169.5
1118851,191.6
1313401,177.3
1401641,832.0
1146686,204.0
1343078,195.2
1376033,254.5
1259435,234.1
1131938,622.5
1415856,737.7
1452412,284.1
1472537,265.3
1067587,296.8
1030802,1936.1
1058272,250.7
1469310,343.2
1135977,160.9
1457455,110.9
1336420,1057.0
1044036,996.2
1089556,159.5
1330753,155.7
1399258,110.6
1111218,1150.4
1282574,111.0
1167392,81.9
1184466,86.1
1271881,88.5
1352082,1653.9
1277718,1529.6
1070188,84.6
1159747,83.4
1144441,220.4
1438212,1809.3
1309826,253.7
1415208,262.3
1388897,143.4
1115522,159.4
1325299,1844.2
1203825,1954.1
1408481,123.0
1120407,170.2
1307732,225.8
1185822,676.9
1123946,185.3
1045423,254.2
1030906,234.2
1207533,190.1
1187581,1027.2
1210149,1532.2
1239382,225.8
1175679,210.2
1370340,189.3
1446737,1711.7
1308118,193.2
1016936,138.2
1045999,166.9
1498872,210.4
1484932,5076.7
1403279,4678.1
1336453,246.3
1412376,210.4
1317620,135.3
1453388,1155.9
1399359,141.5
1490375,136.6
1097563,138.0
1092587,140.7
1109919,769.5
1427406,699.2
1211765,133.7
1130959,139.5
1160077,294.7
1091853,1920.0
1330691,972.1
1415863,376.4
1334478,353.6
1141705,1844.0
1420680,3136.6
1487401,3259.5
1204380,387.6
1052413,450.3
1324265,159.1
1035112,1186.3
1052770,164.6
1277335,146.7
1215978,146.7
1063075,188.9
1436856,2583.1
1448738,2583.1
1464317,141.4
1254705,146.7
1481561,126.6
1430507,986.9
1273196,130.4
1402786,240.7
1313810,205.7
1422861,239.4
1182953,1116.7
1431576,1346.3
1336624,103.8
1358256,240.7
1349223,265.7
1118544,1858.1
1247856,357.4
1053624,319.9
1355907,329.4
1182340,405.0
1063432,2381.3
1367168,2774.8
1220587,288.0
1137033,368.9
1392342,276.8
1265893,1422.1
1300383,577.2
1113155,272.0
1113616,272.0
1194554,254.6
1412744,2604.1
1046474,2389.5
1250174,481.1
1154990,272.0
1228826,400.7
1032558,1474.2
1116835,343.3
1281436,375.3
1392727,372.6
1107967,339.3
1497229,3893.6
1412855,4026.0
1176830,406.7
1181052,331.2
1207270,215.0
1161743,1830.7
1298916,799.6
1026022,231.3
1193241,187.9
1171101,173.0
1164137,1737.8
1321775,2114.0
1378647,205.6
1231116,196.0
1386562,260.5
1316517,1265.2
1067207,271.5
1093937,241.8
1111260,241.8
1445136,235.4
1110219,1325.7
1398603,1447.1
1081181,235.4
1190478,240.6
1436514,72.6
1428766,1256.0
1031474,126.1
1205829,102.1
1470414,98.9
1330416,119.4
1215711,1490.5
1234303,1365.1
1459527,283.0
1091726,282.4
1111935,173.4
1258199,1640.4
1377853,180.2
1203979,239.2
1019804,235.4
1406890,284.9
1357343,2141.1
1415791,1963.3
1013842,260.5
1325819,295.5
1211590,244.8
1243253,2363.0
1092227,105.2
1318993,90.8
1445601,86.3
1292773,90.8
1307199,1080.1
1476894,1893.4
1117265,105.2
1388554,101.3
1233536,255.1
1441005,1608.3
1380607,199.9
1247012,232.3
1458093,182.4
1126592,221.8
1025339,1630.7
1024722,1925.8
1216193,159.6
1011181,224.2
1227396,309.5
1475697,1915.9
1275455,288.0
1098208,259.0
1100709,264.6
1141206,172.6
1393239,1504.2
1496220,3307.7
1117606,182.0
1158804,187.5
1195341,181.6
1343858,1233.3
1149711,170.4
1381929,167.6
1434781,178.4
1435147,164.7
1075399,933.0
1215485,1225.8
1205968,182.4
1423129,167.8
1281581,149.5
1112950,1558.3
1394268,149.8
1356848,162.0
1115980,167.7
1215913,139.0
1260394,2047.1
1236784,2122.8
1131319,184.7
1207117,139.0
1397206,428.6
1132317,1511.3
1249794,620.2
1235645,621.4
1267815,595.9
1024354,629.7
1106620,2693.2
1277874,2171.3
1128160,648.5
1088442,647.3
1211901,208.1
1131553,2407.4
1237309,219.1
1096812,227.0
1200160,208.1
1308355,215.2
1166147,1860.8
1387365,1559.8
1210136,208.1
1090451,227.0
1400252,216.6
1043916,1680.8
1334266,75.6
1332401,320.4
1424541,320.4
1269115,317.8
1325639,8070.7
1413444,2117.0
1150346,360.7
1194832,269.2
1268487,415.3
1123692,1605.6
1068143,355.1
1190711,592.8
1359339,592.0
1025909,578.4
1338479,7603.3
1290319,7403.7
1409429,530.8
1105783,644.5
1193613,441.5
1194956,2145.4
1267495,618.3
1057705,692.2
1428544,233.8
1242885,231.1
1075410,2808.1
1261158,1746.1
1311456,244.7
1068712,286.2
1452067,371.6
1232785,1323.7
1230100,1074.8
1258282,390.3
1444665,237.8
1045971,283.9
1195640,1719.5
1032181,1656.5
1150358,242.0
1109305,223.1
1205389,82.3
1497052,1583.7
1253644,64.2
1183386,76.7
1493328,93.2
1413701,74.0
1105691,1413.3
1055151,1998.6
1020087,83.1
1489983,93.2
1320819,301.5
1248373,1655.7
1008294,333.7
1232116,338.0
1255594,259.1
1318738,418.7
1446799,1335.0
1486944,1285.9
1386805,275.8
1413768,273.2
1083097,217.8
1181871,1867.7
1040695,172.9
1063801,145.8
1341226,195.9
1009874,188.2
1079968,2180.5
1331936,2348.5
1325121,169.2
1370183,186.3
1434558,244.5
1253275,1943.8
1052291,452.3
1212523,498.0
1397951,383.2
1112208,425.1
1045583,1440.9
1052724,1440.9
1052729,224.3
1330575,468.6
1085341,314.2
1331710,1747.0
1275541,305.1
1341427,347.3
1190610,310.2
1470105,325.4
1059086,1920.8
1170745,2535.9
1190647,544.0
1217666,309.0
1022986,242.8
1290504,1378.5
1370181,258.3
1069368,233.8
1440724,251.4
1210781,244.8
1291900,848.0
1303057,962.8
1357157,241.9
1130746,231.3
1492646,322.0
1460894,1698.3
1322240,310.7
1007261,352.5
1287191,515.2
1277198,484.1
1285653,3556.4
1286918,3487.4
1325803,209.0
1041443,274.6
1144372,234.9
1244397,721.4
1192419,222.9
1423648,222.4
1211910,181.0
1027316,492.8
1221224,3401.2
1030268,1251.4
1018816,214.4
1290329,210.8
1412015,105.3
1176447,62.6
1253823,141.9
1494779,106.1
1036773,100.3
1208909,120.3
1248167,189.7
1392970,138.0
1444295,59.9
1194932,186.6
1115132,138.1
1264565,96.3
1075641,91.9
1246631,108.2
1411198,99.1
1140498,105.7
1313588,118.9
1315048,118.9
1383782,167.5
1289523,267.8
1306275,263.6
1123768,443.1
1495866,428.2
1251443,458.3
1112488,342.2
1248124,432.4
1361909,339.0
1484093,526.0
1137757,383.6
1129707,445.1
1260334,623.4
1021163,529.0
1140966,495.4
1243209,549.3
1083760,492.7
1381446,449.7
1005261,604.0
1252533,580.7
1188240,538.8
1129687,232.7
1037739,277.1
1342075,216.3
1480121,262.7
1102860,182.8
1483078,123.2
1004285,163.1
1069331,202.7
1434986,177.2
1300007,525.3
1169576,471.3
1483754,468.8
1248165,552.4
1113702,395.7
1455324,449.1
1313776,532.5
1077395,548.9
1140455,435.2
1139004,548.9
1492231,313.0
1036457,296.5
1335135,324.8
1158436,247.3
1364866,308.8
1401916,236.8
1333504,209.8
1426546,197.0
1487694,222.8
1371620,228.6
1475740,74.1
1441634,64.6
1473188,67.1
1453677,64.2
1138281,60.3
1365133,75.2
1201008,193.7
1221090,80.1
1252788,145.2
1020633,181.0
1384720,236.9
1351858,219.0
1458481,198.8
1458802,218.0
1166438,235.2
1427174,186.5
1063469,194.6
1284641,197.6
1057638,214.7
1027667,180.8
1189946,129.9
1021695,121.8
1261027,136.5
1246152,150.2
1172447,104.4
1119251,31.5
1113612,114.9
1363498,90.5
1030133,207.2
1006565,159.3
1135300,188.9
1232307,192.0
1436481,179.6
1083483,113.7
1218091,162.9
1456658,185.0
1092475,259.5
1433866,175.7
1062543,463.5
1398189,575.1
1466289,518.7
1184561,495.5
1388769,575.1
1022676,440.5
1107883,441.6
1457400,509.2
1084848,441.9
1301668,522.7
1321001,375.5
1149554,370.6
1321455,388.8
1220031,435.4
1249562,361.1
1221659,375.7
1448873,391.6
1201558,379.9
1112961,362.5
1441542,316.0
1006532,224.3
1496202,229.9
1228432,253.4
1278894,263.4
1165880,239.2
1252492,150.3
1150452,207.2
1207023,155.4
1482128,191.9
1287733,210.0
1309910,150.0
1487690,155.5
1261902,151.1
1063994,124.0
1238329,113.2
1383592,105.0
1236789,129.7
1450849,132.1
1210423,113.0
1192440,154.7
1302703,158.5
1362241,165.3
1170120,196.3
1134558,198.8
1083778,177.4
1359599,181.0
1146050,165.0
1243817,114.9
1385751,190.5
1357398,118.7
1377246,135.1
1416156,111.9
1007490,117.0
1244788,120.6
1294502,194.8
1083790,168.7
1240964,137.8
1353443,130.9
1404746,162.8
1149088,343.7
1065238,343.7
1343697,466.4
1075666,434.1
1049332,374.6
1098357,454.1
1318694,536.4
1269402,458.1
1100430,429.8
1254841,467.4
1034638,112.2
1321713,162.3
1229492,128.5
1017228,112.6
1347864,190.9
1358884,146.4
1157643,131.5
1014275,143.8
1273605,96.0
1492568,136.9
1313505,352.0
1428532,329.1
1177648,224.4
1260235,358.5
1023852,391.2
1389275,407.4
1312237,333.4
1418312,415.4
1341648,368.2
1381447,368.2
1049725,243.3
1215092,204.3
1495796,220.5
1438076,202.9
1128271,214.4
1481158,188.5
1063232,192.0
1057013,214.6
1367340,237.0
1093991,226.6
1102338,129.9
1167549,180.1
1152757,198.9
1103421,189.5
1408137,193.6
1250988,201.4
1315404,172.2
1275358,163.8
1256963,149.1
1427933,147.7
1013839,20.5
1118156,63.1
1174124,60.5
1140152,59.2
1174722,59.2
1161921,59.2
1265011,75.2
1133560,143.7
1114035,97.8
1298165,102.6
1374582,175.5
1185511,174.3
1386250,155.3
1008427,245.8
1172238,198.4
1019043,260.7
1103612,224.2
1393402,165.7
1232866,194.6
1021932,225.3
1386036,535.2
1177651,516.2
1261268,502.7
1316488,395.3
1297387,470.3
1240915,366.9
1140431,490.3
1013079,448.8
1361178,387.8
1097810,465.8
1325001,88.1
1166942,78.4
1279987,78.6
1161127,77.2
1305115,97.4
1417280,76.7
1177789,63.3
1314218,89.4
1184287,79.6
1389191,94.9
1108200,154.1
1177218,129.3
1162136,113.1
1001218,123.0
1244163,119.8
1220606,102.5
1339373,132.2
1152169,141.5
1310691,148.1
1435894,113.0
1488050,768.1
1266608,704.8
1461971,745.6
1069314,707.9
1295765,716.4
1313113,572.2
1156774,668.3
1020945,724.0
1008568,603.7
1397328,701.4
1322878,301.1
1050289,232.2
1361083,281.0
1159200,236.5
1180812,269.1
1378506,281.0
1287932,219.1
1314601,252.5
1360376,248.4
1316856,170.1
1427226,76.3
1428931,154.3
1482270,159.5
1337955,121.0
1074040,146.2
1223872,77.5
1056054,148.6
1045111,172.4
1295451,32.7
1456593,33.0
1367486,24.9
1457634,35.6
1270934,19.8
1143105,14.5
1115848,91.6
1225685,104.7
1075296,91.6
1329857,73.8
1068883,102.1
1296744,123.0
1394552,99.1
1081878,184.3
1037238,123.6
1049689,156.7
1461229,166.4
1183783,139.3
1343779,179.9
1335558,179.8
1221537,174.6
1081323,166.6
1389983,184.8
1261113,153.0
1387450,129.3
1338940,190.6
1323477,176.8
1060474,180.9
1494909,193.8
1236863,218.5
1315101,178.2
1021195,73.3
1091479,102.9
1258153,108.2
1404475,114.9
1332940,118.9
1091114,553.5
1066926,465.4
1042657,453.9
1126990,489.0
1135737,499.9
1264507,424.1
1220181,442.1
1483607,369.2
1465019,400.1
1142488,406.9
1086750,525.5
1159714,573.1
1240555,574.6
1124593,551.6
1083372,663.3
1186898,574.5
1000649,542.1
1356969,578.3
1305931,550.4
1223568,485.3
1362599,447.0
1120329,387.7
1301366,495.9
1002209,422.4
1240302,463.5
1233562,453.3
1110335,433.5
1348050,414.7
1058578,419.8
1335537,405.9
1220471,634.3
1485377,659.6
1403428,740.7
1230061,683.4
1402669,740.7
1231858,715.5
1351261,680.8
1274271,704.3
1377695,736.3
1207970,471.5
1492759,220.2
1393518,286.6
1459471,198.9
1335272,250.6
1013130,208.3
1441346,289.6
1289569,248.9
1318211,259.9
1100972,278.4
1062346,229.0
1411654,61.6
1217172,82.2
1447046,188.4
1367645,22.6
1001659,101.8
1228444,69.2
1433924,89.2
1371163,165.0
1408863,106.6
1137724,227.0
1423011,202.7
1438518,185.3
1018827,159.7
1429932,259.5
1294970,260.8
1273324,220.1
1153382,320.4
1262708,294.7
1061420,287.7
1150000,135.0
1135028,148.5
1254653,154.6
1083295,140.2
1361680,133.4
1001624,140.9
1468167,138.2
1305260,159.2
1440011,121.2
1196056,121.9
1046291,14.2
1017579,62.3
1269118,39.7
1430936,20.6
1020389,54.1
1397322,22.0
1222271,20.6
1363671,183.8
1289303,236.5
1004740,231.1
1204926,227.1
1118823,218.6
1377335,155.5
1266794,198.5
1137166,181.0
1014502,204.2
1278599,206.9
1123146,496.3
1283686,628.8
1013187,599.2
1209472,642.1
1074286,571.3
1182203,549.8
1270377,537.1
1129511,360.9
1480157,538.7
1036327,453.8
1100828,431.4
1201667,390.0
1162414,408.0
1162048,370.3
1360889,351.2
1070154,402.5
1242415,410.8
1009155,394.0
1007348,360.7
1257698,408.1
1276400,323.9
1048870,289.7
1282969,288.6
1052757,278.7
1215424,274.4
1497593,417.0
1259844,274.9
1161985,327.2
1493763,273.0
1322822,255.5
1064688,83.9
1450648,82.8
1302322,87.9
1272093,161.2
1223262,206.9
1429672,147.4
1110449,136.5
1322057,158.0
1076835,121.7
1214700,151.5
1357053,202.0
1350810,119.9
1054426,127.3
1289065,120.5
1471242,106.1
1055911,165.5
1123788,236.5
1347514,212.2
1324777,188.3
1322645,133.5
1260322,225.5
1300752,212.2
1035344,209.5
1371644,241.8
1308196,130.1
1412339,170.7
1039687,235.0
1331189,159.7
1424339,247.3
1357786,236.6
1077114,144.4
1363975,170.0
1421658,153.7
1308751,113.8
1092608,127.1
1337744,160.6
1463499,206.4
1160082,202.5
1370253,234.8
1228452,237.4
1386755,329.7
1183033,355.6
1206094,460.4
1423546,597.2
1202896,530.1
1125038,503.8
1244936,701.3
1367021,723.7
1441592,783.5
1011620,831.7
1230918,454.5
1146830,157.3
1283364,178.3
1366050,468.2
1202304,195.6
1374456,115.3
1284388,163.7
1298741,164.4
1361024,112.7
1085139,138.3
1484915,91.1
1384503,22.6
1040011,58.2
1287103,59.8
1465270,78.7
1195244,71.2
1315953,21.3
1447359,63.1
1351534,82.9
1311428,92.6
1117255,458.0
1263274,373.9
1039799,418.7
1463547,451.3
1078142,484.1
1040684,477.4
1171583,478.3
1321027,495.5
1269832,490.4
1411302,377.3
1187024,240.5
1441270,317.5
1477046,200.9
1323027,262.3
1411082,268.2
1195466,270.5
1263804,201.9
1062879,252.6
1008287,290.3
1456652,200.9
1036719,230.7
1442242,196.1
1290442,160.9
1461010,152.9
1263119,174.4
1171474,134.2
1068463,174.5
1098663,120.4
1285209,147.7
1379975,133.8
1085749,127.6
1352707,134.2
1278123,162.1
1062709,127.5
1250818,227.0
1349155,278.4
1454309,200.5
1194145,202.8
1307270,210.8
1280402,208.2
1233708,279.0
1482059,337.8
1493098,309.3
1347717,303.1
1408089,227.5
1444918,353.8
1433357,328.6
1339315,245.6
1384499,238.8
1002589,602.4
1017711,594.3
1211204,767.8
1345688,794.1
1210501,904.9
1084025,739.0
1239272,823.7
1022695,577.4
1011110,573.8
1005560,512.0
1386720,101.6
1230317,49.5
1426825,138.1
1095464,80.8
1407626,111.9
1499434,62.0
1091316,75.5
1359888,72.9
1277378,201.5
1249354,202.9
1428806,174.9
1333703,190.6
1090094,88.0
1241511,100.6
1082030,99.8
1307675,141.1
1102882,121.9
1403544,129.9
1057752,830.5
1412748,794.0
1364620,958.5
1261442,1055.8
1245205,1091.8
1064070,935.4
1309278,955.7
1208235,904.7
1284797,954.5
1148320,1085.5
1061276,249.5
1015088,252.3
1292002,152.7
1285083,227.0
1343995,236.2
1304918,227.0
1017601,269.1
1180813,202.9
1169611,238.0
1346633,248.5
1322332,185.5
1393220,173.1
1195731,153.1
1037225,87.3
1290352,198.8
1369208,167.6
1399477,93.3
1464990,134.2
1191994,124.7
1317160,169.2
1336904,88.3
1290936,69.0
1077142,81.3
1052585,183.7
1466748,153.4
1311945,175.8
1382023,22.3
1162454,15.8
1430846,60.2
1213692,117.2
1128539,178.5
1126645,175.7
1439027,123.9
1169895,175.7
1142898,175.7
1041277,153.9
1390925,170.1
1368563,122.6
1123106,178.5
1014564,222.3
1206185,210.0
1392612,208.8
1309171,209.9
1126294,210.0
1339737,167.6
1337158,160.4
1429763,115.9
1092832,172.6
1066511,103.3
1371595,278.0
1228275,226.7
1456589,214.5
1393900,210.5
1451902,224.2
1484282,183.8
1353419,219.7
1477668,214.5
1093917,219.0
1415280,204.1
1043572,555.6
1120725,543.9
1493836,496.1
1382069,593.1
1262029,559.1
1436339,520.0
1171914,490.2
1222059,586.4
1179976,559.4
1312713,535.0
1147262,583.6
1240702,537.9
1198318,607.9
1326921,547.3
1136997,447.2
1449211,586.5
1285242,554.2
1429995,589.1
1118227,583.7
1477410,581.0
1245170,632.4
1394634,756.9
1107583,614.9
1278108,467.4
1328969,429.5
1102011,529.8
1333022,532.5
1320534,640.7
1077386,465.9
1233535,647.5
1486124,674.4
1177585,717.3
1119464,682.2
1181642,656.8
1235863,594.2
1169391,603.7
1405637,661.4
1413868,711.4
1162780,556.6
1006063,582.9
1408726,286.8
1316397,245.9
1470572,299.9
1069529,277.2
1144116,282.7
1445719,302.8
1076655,241.9
1081706,251.3
1387906,312.0
1049778,237.8
1154407,177.6
1423212,136.1
1413911,238.5
1007465,180.2
1392733,75.3
1343164,81.3
1114869,63.2
1399552,122.2
1208940,87.3
1418017,158.2
1265394,173.0
1446150,193.3
1203063,194.6
1112304,223.7
1087179,190.3
1393208,261.4
1437433,301.8
1083339,301.5
1010307,297.3
1035466,160.8
1397224,116.5
1076146,123.4
1448564,37.0
1194817,154.2
1480765,147.8
1183307,136.8
1219991,105.7
1361881,116.8
1142410,116.5
1082751,16.9
1310040,67.0
1495262,32.5
1472174,67.9
1035001,210.8
1350978,255.2
1306161,200.1
1366727,254.0
1380882,189.1
1233397,245.8
1332984,217.7
1144564,254.3
1304218,258.2
1395217,311.7
1335657,491.3
1371464,529.3
1322076,565.1
1192580,419.6
1315446,453.6
1477854,476.3
1198926,482.7
1206563,565.2
1342655,501.9
1290673,466.7
1068732,377.2
1459985,215.4
1275261,202.3
1178436,203.7
1118377,249.5
1222153,217.0
1121953,222.7
1108733,335.2
1243875,337.9
1444290,308.5
1086209,241.6
1263662,209.6
1400162,306.6
1322060,293.0
1407685,293.2
1256423,251.4
1366093,355.3
1091579,251.2
1218417,318.8
1086325,354.9
1208945,187.7
1205027,160.9
1370543,180.1
1184858,175.5
1241780,190.4
1257683,89.9
1127095,109.0
1402380,142.2
1271788,112.1
1417694,125.0
1482844,208.7
1201815,266.4
1331830,182.9
1049699,133.2
1333824,155.6
1005047,157.4
1434656,162.8
1421537,140.7
1170030,292.0
1333229,166.1
1421768,205.8
1294900,143.5
1245219,192.1
1441584,220.3
1086294,222.8
1309019,198.8
1498185,214.6
1382755,190.7
1215093,135.1
1440248,207.1
1263663,119.1
1232131,166.3
1163541,168.9
1073589,155.6
1127608,203.4
1430822,131.4
1123111,220.5
1039277,147.4
1148728,286.2
1206354,171.4
1299563,441.8
1229149,511.7
1213565,413.2
1335791,553.8
1185320,439.9
1090346,459.6
1103112,423.0
1371505,486.7
1362932,652.4
1390394,588.9
1242400,214.8
1183728,111.0
1480985,190.5
1309302,146.1
1129620,127.6
1140646,177.2
1364451,220.5
1404202,198.2
1196684,201.3
1134530,188.2
1111332,69.3
1245702,68.4
1047541,58.3
1169085,77.0
1339027,71.8
1320276,86.4
1325057,87.8
1068290,73.1
1157302,71.5
1442262,91.8
1266859,597.2
1031078,471.1
1050610,638.9
1453965,565.6
1376725,527.8
1214462,580.5
1439200,541.3
1281767,553.4
1133908,600.9
1078694,594.3
1135586,429.2
1065825,365.8
1423534,382.4
1280440,403.9
1053814,350.8
1256199,369.8
1119525,399.8
1475701,395.3
1047518,390.0
1497173,384.8
1061800,214.9
1306774,207.6
1010856,225.5
1099608,199.0
1115724,164.7
1125554,230.6
1140698,245.6
1220959,244.2
1389206,189.1
1268227,247.1
1377992,164.0
1424787,166.4
1075935,201.5
1092103,145.8
1391640,212.3
1285669,109.7
1295471,123.2
1078557,127.4
1420653,136.7
1296870,169.3
1273131,315.3
1427047,197.4
1228987,357.5
1117910,312.2
1325084,244.6
1146767,340.4
1199571,378.2
1266900,200.7
1164756,351.2
1180117,275.4
1198931,703.2
1430253,774.5
1196393,848.7
1480687,853.8
1097181,804.2
1499604,867.6
1408309,867.6
1053367,821.9
1066051,702.4
1073193,769.7
1249518,87.2
1402512,64.7
1471457,150.5
1073637,80.6
1487515,22.2
1146888,78.2
1344425,162.2
1205825,90.1
1079675,86.2
1278487,23.4
1316737,90.4
1336425,165.1
1175819,121.5
1405199,137.1
1206594,217.9
1104790,233.8
1374234,201.6
1488555,191.9
1050887,244.4
1136383,214.9
1125151,838.9
1377611,778.9
1415079,959.7
1432411,801.8
1090138,884.5
1484042,1067.9
1394148,930.1
1241695,798.2
1295216,825.0
1384543,905.9
1210001,216.3
1406512,218.1
1476709,248.2
1469794,207.7
1227316,254.7
1434845,257.3
1026204,233.7
1325430,211.7
1311405,268.2
1487564,229.8
1133401,165.5
1189592,187.9
1170403,176.1
1003089,148.2
1299976,156.8
1180067,36.4
1245737,105.6
1209341,100.3
1009944,111.3
1341596,86.5
1208448,67.8
1213834,70.7
1394883,42.0
1294077,70.7
1234987,59.5
1450781,53.6
1254800,51.1
1158154,53.8
1002479,192.0
1185698,187.5
1387808,193.4
1182612,193.1
1299452,147.1
1398759,233.5
1219014,211.0
1329042,143.3
1079212,114.8
1079402,196.2
1485914,88.9
1299729,58.5
1460115,86.3
1299132,58.5
1137246,112.5
1251637,70.1
1221233,100.0
1151884,127.1
1187774,119.0
1156979,127.1
1261811,146.0
1141743,153.1
1370665,152.7
1035256,134.1
1479691,368.8
1400324,385.0
1415004,154.2
1038432,146.1
1336056,146.0
1187092,141.0
1052776,161.3
1017418,146.1
1084980,170.4
1049695,154.3
1152112,348.3
1073128,213.0
1400065,129.7
1078686,159.6
1442361,132.4
1438146,124.1
1249865,198.2
1060602,179.8
1183244,193.1
1451782,163.7
1134905,366.1
1183036,366.1
1388259,164.7
1037543,139.4
1034628,139.4
1252651,202.3
1290868,172.9
1023440,169.9
1259984,172.9
1003155,179.7
1490242,266.4
1201903,252.6
1483945,169.0
1280071,172.9
1345002,172.9
1427380,179.8
1467510,201.9
1191200,208.8
1173754,216.6
1262678,222.3
1390007,340.2
1039345,244.8
1350477,224.9
1110823,216.6
1211565,222.3
1350329,218.1
1023619,109.5
1486661,79.5
1130825,71.9
1046603,81.3
1129769,249.9
1104503,255.5
1340182,74.2
1488407,80.9
1280734,70.2
1153942,71.7
1351627,191.9
1441768,198.5
1370126,220.2
1292794,202.6
1308071,237.3
1470794,429.9
1164141,197.3
1170897,197.3
1077235,198.8
1205460,202.6
1168148,140.6
1469529,109.3
1391432,117.3
1314764,131.1
1315854,252.8
1480821,232.4
1127406,147.4
1404354,117.3
1489408,112.0
1174805,143.2
1218892,113.5
1244188,112.3
1285096,120.6
1236380,105.7
1063163,248.7
1204772,227.1
1093786,95.6
1174817,98.7
1486767,109.5
1488426,109.5
1371044,189.5
1179641,179.0
1068951,190.1
1154773,195.3
1206027,201.8
1252042,189.7
1438934,175.8
1220519,172.0
1168203,195.3
1015629,178.2
1282737,118.0
1024017,124.2
1400061,128.3
1488713,136.4
1169855,131.1
1358064,108.0
1331832,128.4
1158324,107.1
1423816,128.3
1404581,128.3
1478944,74.1
1438086,74.1
1368420,78.4
1289617,73.0
1405882,184.2
1004738,178.7
1305073,73.0
1005418,95.0
1423957,74.1
